"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01044099999","2006-07-19T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0072,1","00210,1,C,N","011265,1,N,1","+0070,1","+0060,1","99999,9","04,5,+00150,1,99,9","07,5,+00210,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","80,1",,,,"MET064METAR ENHK 191420Z 29014KT 9999 -SHRA SCT005 BKN007 07/06 Q1018;",
"01044099999","2006-07-19T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0067,1","00150,1,C,N","004000,1,N,1","+0080,1","+0070,1","99999,9","07,5,+00150,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","81,1",,,,"MET064METAR ENHK 191450Z 30013KT 270V330 4000 SHRA BKN005 08/07 Q1018;",
"01044099999","2006-07-20T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0093,1","00240,1,C,N","005000,1,N,1","+0090,1","+0060,1","99999,9","04,5,+00150,1,99,9","07,5,+00240,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","81,1",,,"0144,1","MET074METAR ENHK 200320Z 28018G28KT 250V320 5000 SHRA SCT005 BKN008 09/06 Q1019;",
"01044099999","2006-07-20T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0087,1","00300,1,C,N","011265,1,N,1","+0080,1","+0070,1","99999,9","04,5,+00210,1,99,9","07,5,+00300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET071METAR ENHK 200350Z 29017KT 250V310 9999 SCT007 BKN010 08/07 Q1019 RERA;",
"01044099999","2006-07-20T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0093,1","00300,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00210,1,99,9","07,5,+00300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","80,1",,,,"MET064METAR ENHK 200420Z 30018KT 9999 -SHRA SCT007 BKN010 08/06 Q1019;",
"01044099999","2006-07-20T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0103,1","00450,1,C,N","006000,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00150,1,99,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","81,1",,,,"MET063METAR ENHK 200450Z 29020KT 6000 SHRA SCT005 BKN015 08/06 Q1019;",
"01044099999","2006-07-20T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0093,1","00240,1,C,N","008000,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00150,1,99,9","07,5,+00240,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"80,1",,,,"MET076METAR ENHK 200520Z 29018KT 270V330 8000 -SHRA SCT005 BKN008 08/06 1019 RERA;",
"01044099999","2006-07-20T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0067,1","00360,1,C,N","008000,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00240,1,99,9","07,5,+00360,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","80,1",,,,"MET064METAR ENHK 201220Z 29013KT 8000 -SHRA SCT008 BKN012 08/06 Q1021;",
"01044099999","2006-07-20T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0077,1","00150,1,C,N","005000,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00090,1,99,9","07,5,+00150,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","81,1",,,,"MET063METAR ENHK 201250Z 29015KT 5000 SHRA SCT003 BKN005 08/06 Q1021;",
"01044099999","2006-07-20T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0077,1","00450,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00180,1,99,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET063METAR ENHK 201320Z 31015KT 9999 SCT006 BKN015 08/06 Q1021 RERA;",
"01044099999","2006-07-20T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0062,1","00540,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00300,1,99,9","07,5,+00540,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET066METAR ENHK 201350Z 28012KT 250V310 9999 SCT010 BKN018 08/06 Q1021;",
"01044099999","2006-07-20T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0067,1","00600,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00300,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9","80,1",,,"0129,1","MET075METAR ENHK 201420Z 30013G25KT 260V330 9999 -SHRA SCT010 BKN020 08/06 Q1021;",
"01044099999","2006-07-21T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0062,1","00480,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","04,5,+00300,1,99,9","07,5,+00480,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET066METAR ENHK 210320Z 29012KT 260V330 9999 SCT010 BKN016 08/06 Q1019;",
"01044099999","2006-07-21T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0072,1","00450,1,C,N","011265,1,N,1","+0080,1","+0050,1","99999,9","02,5,+00240,1,99,9","04,5,+00450,1,99,9","07,5,+00750,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","80,1",,,,"MET079METAR ENHK 210350Z 28014KT 250V320 9999 -SHRA FEW008 SCT015 BKN025 08/05 Q1019;",
"01044099999","2006-07-21T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0067,1","00750,1,C,N","011265,1,N,1","+0080,1","+0050,1","99999,9","04,5,+00450,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR ENHK 210420Z 28013KT 9999 SCT015 BKN025 08/05 Q1019;",
"01044099999","2006-07-21T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0051,1","00300,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","07,5,+00300,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","80,1",,,,"MET057METAR ENHK 210450Z 26010KT 9999 -SHRA BKN010 08/06 Q1019;",
"01044099999","2006-07-21T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0067,1","00450,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","02,5,+00240,1,99,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET071METAR ENHK 210520Z 28013KT 250V310 9999 FEW008 BKN015 08/06 Q1019 RERA;",
"01044099999","2006-07-21T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0062,1","00690,1,C,N","011265,1,N,1","+0090,1","+0050,1","99999,9","02,5,+00540,1,99,9","04,5,+00690,1,99,9","07,5,+00900,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","61,1",,,,"MET077METAR ENHK 211220Z 28012KT 250V320 9999 -RA FEW018 SCT023 BKN030 09/05 Q1019;",
"01044099999","2006-07-21T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0062,1","00750,1,C,N","011265,1,N,1","+0090,1","+0050,1","99999,9","02,5,+00420,1,99,9","04,5,+00750,1,99,9","07,5,+01350,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET073METAR ENHK 211250Z 29012KT 250V320 9999 FEW014 SCT025 BKN045 09/05 Q1019;",
"01044099999","2006-07-21T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0072,1","01080,1,C,N","011265,1,N,1","+0090,1","+0050,1","99999,9","02,5,+00450,1,99,9","07,5,+01080,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET066METAR ENHK 211320Z 28014KT 250V310 9999 FEW015 BKN036 09/05 Q1019;",
"01044099999","2006-07-21T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0082,1","00840,1,C,N","011265,1,N,1","+0090,1","+0050,1","99999,9","02,5,+00450,1,99,9","07,5,+00840,1,99,9","07,5,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET065METAR ENHK 211350Z 28016KT 9999 FEW015 BKN028 BKN050 09/05 Q1019;",
"01044099999","2006-07-23T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0087,1","99999,9,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","02,5,+00360,1,99,9","04,5,+00900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET058METAR ENHK 231150Z 28017KT 9999 FEW012 SCT030 10/06 Q1012;","P01 009003SCOCIG"
"01044099999","2006-07-23T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0093,1","99999,9,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","02,5,+00360,1,99,9","04,5,+00540,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET058METAR ENHK 231220Z 29018KT 9999 FEW012 SCT018 10/06 Q1012;","P01 005403SCOCIG"
"01044099999","2006-07-23T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0087,1","01200,1,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","04,5,+00420,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET058METAR ENHK 231250Z 29017KT 9999 SCT014 BKN040 10/06 Q1013;",
"01044099999","2006-07-23T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0093,1","01080,1,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","04,5,+00420,1,99,9","07,5,+01080,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET058METAR ENHK 231350Z 29018KT 9999 SCT014 BKN036 10/06 Q1013;",
"01044099999","2006-07-24T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0062,1","99999,9,C,N","011265,1,N,1","+0090,1","+0060,1","99999,9","02,5,+00600,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET058METAR ENHK 240320Z 31012KT 9999 FEW020 SCT080 09/06 Q1013;","P01 024003SCOCIG"
"01044099999","2006-07-24T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0057,1","99999,9,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","02,5,+00600,1,99,9","04,5,+02700,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET058METAR ENHK 240350Z 30011KT 9999 FEW020 SCT090 10/06 Q1013;","P01 027003SCOCIG"
"01044099999","2006-07-24T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0046,1","03000,1,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","02,5,+00600,1,99,9","07,5,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET066METAR ENHK 240450Z 29009KT 260V330 9999 FEW020 BKN100 10/06 Q1013;",
"01044099999","2006-07-24T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0093,1","01200,1,C,N","011265,1,N,1","+0100,1","+0070,1","99999,9","02,5,+00420,1,99,9","04,5,+01200,1,99,9","07,5,+02550,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET073METAR ENHK 241250Z 30018KT 270V330 9999 FEW014 SCT040 BKN085 10/07 Q1012;",
"01044099999","2006-07-24T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0103,1","02700,1,C,N","011265,1,N,1","+0100,1","+0070,1","99999,9","02,5,+00420,1,99,9","02,5,+00900,1,99,9","07,5,+02700,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET065METAR ENHK 241320Z 30020KT 9999 FEW014 FEW030 BKN090 10/07 Q1012;",
"01044099999","2006-07-24T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0103,1","22000,1,9,N","011265,1,N,1","+0110,1","+0070,1","99999,9","02,5,+00420,1,99,9","02,5,+01050,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,"0154,1","MET061METAR ENHK 241350Z 30020G30KT 9999 FEW014 FEW035 11/07 Q1012;",
"01044099999","2006-07-25T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0108,1","00330,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","07,5,+00330,1,99,9","08,5,+00450,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","51,1",,,,"MET062METAR ENHK 250320Z 31021KT 9999 -DZ BKN011 OVC015 08/06 Q1013;",
"01044099999","2006-07-25T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0103,1","00450,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","02,5,+00300,1,99,9","07,5,+00450,1,99,9","08,5,+00780,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","61,1",,,,"MET069METAR ENHK 250350Z 30020KT 9999 -RA FEW010 BKN015 OVC026 08/06 Q1013;",
"01044099999","2006-07-25T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0103,1","00420,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","02,5,+00300,1,99,9","04,5,+00420,1,99,9","07,5,+00720,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET071METAR ENHK 250420Z 30020KT 9999 FEW010 SCT014 BKN024 08/06 Q1013 -RERA;",
"01044099999","2006-07-25T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0087,1","00510,1,C,N","011265,1,N,1","+0080,1","+0060,1","99999,9","02,5,+00300,1,99,9","07,5,+00510,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","16,1",,,,"MET063METAR ENHK 250450Z 30017KT 9999 VCSH FEW010 BKN017 08/06 Q1013;",
"01044099999","2006-07-25T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0077,1","00660,1,C,N","011265,1,N,1","+0090,1","+0070,1","99999,9","04,5,+00300,1,99,9","07,5,+00660,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET058METAR ENHK 251250Z 30015KT 9999 SCT010 BKN022 09/07 Q1015;",
"01044099999","2006-07-25T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0082,1","00720,1,C,N","011265,1,N,1","+0090,1","+0060,1","99999,9","04,5,+00300,1,99,9","07,5,+00720,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET058METAR ENHK 251420Z 30016KT 9999 SCT010 BKN024 09/06 Q1015;",
"01044099999","2006-07-26T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","030,1,N,0026,1","00600,1,C,N","011265,1,N,1","+0080,1","+0040,1","99999,9","02,5,+00450,1,99,9","08,5,+00600,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET066METAR ENHK 260320Z 03005KT 350V060 9999 FEW015 OVC020 08/04 Q1019;",
"01044099999","2006-07-26T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","010,1,N,0026,1","00540,1,C,N","011265,1,N,1","+0080,1","+0040,1","99999,9","02,5,+00450,1,99,9","08,5,+00540,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET066METAR ENHK 260350Z 01005KT 340V040 9999 FEW015 OVC018 08/04 Q1020;",
"01044099999","2006-07-26T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","030,1,N,0031,1","22000,1,9,N","003360,1,N,1","+0080,1","+0040,1","99999,9","02,5,+00450,5,99,9",,,,,,"10200,1,99999,9",,,,,"MET068METAR ENHK 260420Z 03006KT 3360V080 9999 FEW015 OVC0020 08/04 Q1020;",
"01044099999","2006-07-26T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","340,1,N,0026,1","00600,1,C,N","011265,1,N,1","+0080,1","+0040,1","99999,9","02,5,+00480,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR ENHK 260520Z 34005KT 9999 FEW016 BKN020 08/04 Q1020;",
"01044099999","2006-07-26T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0051,1","00660,1,C,N","011265,1,N,1","+0090,1","+0050,1","99999,9","02,5,+00450,1,99,9","07,5,+00660,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR ENHK 261150Z 32010KT 9999 FEW015 BKN022 09/05 Q1022;",
"01044099999","2006-07-26T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0041,1","00690,1,C,N","011265,1,N,1","+0090,1","+0040,1","99999,9","04,5,+00480,1,99,9","07,5,+00690,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR ENHK 261220Z 33008KT 9999 SCT016 BKN023 09/04 Q1022;",
"01044099999","2006-07-26T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0031,1","00600,1,C,N","011265,1,N,1","+0090,1","+0050,1","99999,9","02,5,+00450,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET058METAR ENHK 261350Z 32006KT 9999 FEW015 BKN020 09/05 Q1023;",
"01044099999","2006-07-26T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0026,1","00600,1,C,N","011265,1,N,1","+0090,1","+0030,1","99999,9","07,5,+00600,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET051METAR ENHK 261420Z 33005KT 9999 BKN020 09/03 Q1023;",
"01044099999","2006-07-27T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","00540,1,C,N","011265,1,N,1","+0080,1","+0030,1","99999,9","08,5,+00540,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET051METAR ENHK 270320Z VRB01KT 9999 OVC018 08/03 Q1023;",
"01044099999","2006-07-27T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","340,1,N,0021,1","00540,1,C,N","011265,1,N,1","+0080,1","+0030,1","99999,9","08,5,+00540,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET051METAR ENHK 270350Z 34004KT 9999 OVC018 08/03 Q1023;",
"01044099999","2006-07-27T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","00570,1,C,N","011265,1,N,1","+0080,1","+0030,1","99999,9","08,5,+00570,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET051METAR ENHK 270450Z VRB02KT 9999 OVC019 08/03 Q1023;",
"01044099999","2006-07-27T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0100,1","+0040,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET048METAR ENHK 271150Z 11005KT 9999 NSC 10/04 Q1022;","Q01    003SCCGA1"
"01044099999","2006-07-27T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0100,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET048METAR ENHK 271250Z 12005KT 9999 SKC 10/05 Q1021;","Q01    003SCCGA1"
"01044099999","2006-07-27T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","+0110,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET048METAR ENHK 271320Z VRB02KT 9999 SKC 11/05 Q1021;","Q01    003SCCGA1"
"01044099999","2006-07-27T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0100,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET048METAR ENHK 271420Z 13005KT 9999 SKC 10/05 Q1021;","Q01    003SCCGA1"
"01044099999","2006-07-28T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","00300,1,C,N","011265,1,N,1","+0070,1","+0050,1","99999,9","07,5,+00300,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR ENHK 280320Z VRB01KT 9999 BKN010 07/05 Q1017;",
"01044099999","2006-07-28T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","00300,1,C,N","011265,1,N,1","+0070,1","+0050,1","99999,9","08,5,+00300,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR ENHK 280350Z VRB01KT 9999 OVC010 07/05 Q1017;",
"01044099999","2006-07-28T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","00270,1,C,N","011265,1,N,1","+0080,1","+0050,1","99999,9","07,5,+00270,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR ENHK 280450Z VRB01KT 9999 BKN009 08/05 Q1017;",
"01044099999","2006-07-28T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0026,1","01950,5,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","04,5,+00390,1,99,9","07,5,+01950,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET058METAR ENHK 281250Z 13005KT 9999 SCT013 BKN065 10/06 Q1016;",
"01044099999","2006-07-28T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0026,1","01950,5,C,N","011265,1,N,1","+0100,1","+0060,1","99999,9","04,5,+00420,1,99,9","07,5,+01950,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET058METAR ENHK 281320Z 13005KT 9999 SCT014 BKN065 10/06 Q1016;",
"01044099999","2006-07-28T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0100,1","+0060,1","99999,9","04,5,+00420,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET059METAR ENHK 281350Z 12005KT 090V160 9999 SCT014 10/06 Q1015;",
"01044099999","2006-07-30T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0046,1","99999,9,C,Y","009900,1,N,1","+0150,1","+0050,1","99999,9",,,,,,,"10108,1,99999,9",,,,,"MET045METAR ENHK 301150Z 29009KT CAVOK 15/05 Q1011;",
"01044099999","2006-07-30T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0046,1","99999,9,C,Y","009900,1,N,1","+0150,1","+0080,1","99999,9",,,,,,,"10108,1,99999,9",,,,,"MET045METAR ENHK 301250Z 29009KT CAVOK 15/08 Q1011;",
"01044099999","2006-07-30T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0046,1","99999,9,C,Y","009900,1,N,1","+0150,1","+0080,1","99999,9",,,,,,,"10108,1,99999,9",,,,,"MET045METAR ENHK 301350Z 28009KT CAVOK 15/08 Q1011;",
"01044099999","2006-07-30T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0031,1","99999,9,C,Y","009900,1,N,1","+0160,1","+0080,1","99999,9",,,,,,,"10108,1,99999,9",,,,,"MET045METAR ENHK 301420Z 29006KT CAVOK 16/08 Q1011;",
